10.010066052,198000,,mem_load_l3_miss_retired.local_dram,641831053779,100.00,,
20.026846996,269164,,mem_load_l3_miss_retired.local_dram,641078293428,100.00,,
30.043919620,13030799,,mem_load_l3_miss_retired.local_dram,647860103627,100.00,,
40.180167332,26011368,,mem_load_l3_miss_retired.local_dram,648723516848,100.00,,
50.316122530,27314140,,mem_load_l3_miss_retired.local_dram,648914136138,100.00,,
60.462042442,33647192,,mem_load_l3_miss_retired.local_dram,648090598505,100.00,,
70.585953441,33891633,,mem_load_l3_miss_retired.local_dram,649099509693,100.00,,
80.733842719,33084009,,mem_load_l3_miss_retired.local_dram,649735206434,100.00,,
90.876049145,32980786,,mem_load_l3_miss_retired.local_dram,647534957098,100.00,,
100.992012599,34128372,,mem_load_l3_miss_retired.local_dram,648823277293,100.00,,
111.145905398,35320501,,mem_load_l3_miss_retired.local_dram,650032853471,100.00,,
121.301808490,36296308,,mem_load_l3_miss_retired.local_dram,648182400714,100.00,,
131.416103286,36996639,,mem_load_l3_miss_retired.local_dram,648755627525,100.00,,
141.556086760,36865772,,mem_load_l3_miss_retired.local_dram,647289715564,100.00,,
151.669809811,36618248,,mem_load_l3_miss_retired.local_dram,648189715945,100.00,,
161.796039631,34248260,,mem_load_l3_miss_retired.local_dram,647892985109,100.00,,
171.920035493,33130531,,mem_load_l3_miss_retired.local_dram,647161690865,100.00,,
182.030180655,27433807,,mem_load_l3_miss_retired.local_dram,648045763253,100.00,,
192.161846568,24816392,,mem_load_l3_miss_retired.local_dram,650182532807,100.00,,
202.325783798,22652274,,mem_load_l3_miss_retired.local_dram,648410314646,100.00,,
212.450171789,23594804,,mem_load_l3_miss_retired.local_dram,648623132256,100.00,,
222.586204253,28036422,,mem_load_l3_miss_retired.local_dram,648447518472,100.00,,
232.714202501,30547172,,mem_load_l3_miss_retired.local_dram,648812734696,100.00,,
242.861825132,29608552,,mem_load_l3_miss_retired.local_dram,649169961686,100.00,,
252.996064989,30709639,,mem_load_l3_miss_retired.local_dram,648407813942,100.00,,
263.128070501,31407825,,mem_load_l3_miss_retired.local_dram,647356615217,100.00,,
273.240052459,30905963,,mem_load_l3_miss_retired.local_dram,648900400305,100.00,,
283.380055953,30466087,,mem_load_l3_miss_retired.local_dram,647157604670,100.00,,
293.493930906,31635865,,mem_load_l3_miss_retired.local_dram,646908525483,100.00,,
303.598166036,32507675,,mem_load_l3_miss_retired.local_dram,648728635537,100.00,,
313.745783117,33429835,,mem_load_l3_miss_retired.local_dram,648778259757,100.00,,
323.885786546,34411192,,mem_load_l3_miss_retired.local_dram,649767393465,100.00,,
334.033838409,33401272,,mem_load_l3_miss_retired.local_dram,648269955748,100.00,,
344.158157578,26061100,,mem_load_l3_miss_retired.local_dram,648722801484,100.00,,
354.292138389,18296022,,mem_load_l3_miss_retired.local_dram,649430428281,100.00,,
364.453832733,27085429,,mem_load_l3_miss_retired.local_dram,649800141436,100.00,,
374.601995516,34315189,,mem_load_l3_miss_retired.local_dram,648871885284,100.00,,
384.732060259,31652895,,mem_load_l3_miss_retired.local_dram,649430627417,100.00,,
394.882305420,30493434,,mem_load_l3_miss_retired.local_dram,649274090247,100.00,,
405.033786661,32729440,,mem_load_l3_miss_retired.local_dram,648036716468,100.00,,
415.148051827,31388225,,mem_load_l3_miss_retired.local_dram,648179932332,100.00,,
425.293726854,33744409,,mem_load_l3_miss_retired.local_dram,650727620677,100.00,,
435.453729736,34694096,,mem_load_l3_miss_retired.local_dram,648004842593,100.00,,
445.573894781,33186655,,mem_load_l3_miss_retired.local_dram,647647937954,100.00,,
455.688034621,30994057,,mem_load_l3_miss_retired.local_dram,649001804522,100.00,,
465.834113527,31808814,,mem_load_l3_miss_retired.local_dram,648511358201,100.00,,
475.964045583,32877275,,mem_load_l3_miss_retired.local_dram,648089989850,100.00,,
486.089862694,34266933,,mem_load_l3_miss_retired.local_dram,648406993831,100.00,,
496.220090401,33339740,,mem_load_l3_miss_retired.local_dram,647843359821,100.00,,
506.344148902,34535316,,mem_load_l3_miss_retired.local_dram,648210863002,100.00,,
516.478028122,22231273,,mem_load_l3_miss_retired.local_dram,648916817272,100.00,,
526.613881445,27744474,,mem_load_l3_miss_retired.local_dram,648317131126,100.00,,
536.742236795,29210931,,mem_load_l3_miss_retired.local_dram,648363088817,100.00,,
546.881863106,30966795,,mem_load_l3_miss_retired.local_dram,648469662101,100.00,,
557.004032789,30119981,,mem_load_l3_miss_retired.local_dram,647740652871,100.00,,
567.126241023,28941380,,mem_load_l3_miss_retired.local_dram,648720347960,100.00,,
577.264071969,29064868,,mem_load_l3_miss_retired.local_dram,649261012642,100.00,,
587.413868907,28116017,,mem_load_l3_miss_retired.local_dram,648102722165,100.00,,
597.537897754,28530785,,mem_load_l3_miss_retired.local_dram,647126867249,100.00,,
607.649733873,28137436,,mem_load_l3_miss_retired.local_dram,648723303862,100.00,,
617.789961711,29048209,,mem_load_l3_miss_retired.local_dram,648619800258,100.00,,
627.918170016,30807437,,mem_load_l3_miss_retired.local_dram,647892042398,100.00,,
638.041761862,30923589,,mem_load_l3_miss_retired.local_dram,648953469076,100.00,,
648.180026086,29121424,,mem_load_l3_miss_retired.local_dram,648200181588,100.00,,
652.250823224,11178877,,mem_load_l3_miss_retired.local_dram,260796586296,100.00,,
10.010066052,359822,,mem_load_l3_miss_retired.remote_dram,641830869601,100.00,,
20.026846996,3280209,,mem_load_l3_miss_retired.remote_dram,641078366905,100.00,,
30.043919620,5374717,,mem_load_l3_miss_retired.remote_dram,647859984417,100.00,,
40.180167332,7900148,,mem_load_l3_miss_retired.remote_dram,648723533339,100.00,,
50.316122530,8142640,,mem_load_l3_miss_retired.remote_dram,648914110328,100.00,,
60.462042442,10046205,,mem_load_l3_miss_retired.remote_dram,648090605771,100.00,,
70.585953441,10165240,,mem_load_l3_miss_retired.remote_dram,649099512725,100.00,,
80.733842719,9817260,,mem_load_l3_miss_retired.remote_dram,649735185245,100.00,,
90.876049145,9887545,,mem_load_l3_miss_retired.remote_dram,647534954571,100.00,,
100.992012599,10164982,,mem_load_l3_miss_retired.remote_dram,648823309277,100.00,,
111.145905398,10517610,,mem_load_l3_miss_retired.remote_dram,650032834105,100.00,,
121.301808490,10846844,,mem_load_l3_miss_retired.remote_dram,648182393726,100.00,,
131.416103286,11064292,,mem_load_l3_miss_retired.remote_dram,648755628234,100.00,,
141.556086760,11006287,,mem_load_l3_miss_retired.remote_dram,647289715796,100.00,,
151.669809811,10981271,,mem_load_l3_miss_retired.remote_dram,648189707532,100.00,,
161.796039631,10151145,,mem_load_l3_miss_retired.remote_dram,647892987603,100.00,,
171.920035493,9850374,,mem_load_l3_miss_retired.remote_dram,647161689057,100.00,,
182.030180655,8057727,,mem_load_l3_miss_retired.remote_dram,648045786052,100.00,,
192.161846568,7268662,,mem_load_l3_miss_retired.remote_dram,650182517114,100.00,,
202.325783798,6558221,,mem_load_l3_miss_retired.remote_dram,648410326410,100.00,,
212.450171789,6789715,,mem_load_l3_miss_retired.remote_dram,648623119320,100.00,,
222.586204253,8221084,,mem_load_l3_miss_retired.remote_dram,648447525319,100.00,,
232.714202501,9077913,,mem_load_l3_miss_retired.remote_dram,648812732443,100.00,,
242.861825132,8743725,,mem_load_l3_miss_retired.remote_dram,649169959588,100.00,,
252.996064989,9099660,,mem_load_l3_miss_retired.remote_dram,648407812185,100.00,,
263.128070501,9264330,,mem_load_l3_miss_retired.remote_dram,647356608847,100.00,,
273.240052459,9144180,,mem_load_l3_miss_retired.remote_dram,648900402763,100.00,,
283.380055953,9013094,,mem_load_l3_miss_retired.remote_dram,647157605446,100.00,,
293.493930906,9403792,,mem_load_l3_miss_retired.remote_dram,646908522558,100.00,,
303.598166036,9628046,,mem_load_l3_miss_retired.remote_dram,648728644088,100.00,,
313.745783117,9830750,,mem_load_l3_miss_retired.remote_dram,648778259170,100.00,,
323.885786546,10162974,,mem_load_l3_miss_retired.remote_dram,649767390112,100.00,,
334.033838409,9816649,,mem_load_l3_miss_retired.remote_dram,648269958174,100.00,,
344.158157578,7677145,,mem_load_l3_miss_retired.remote_dram,648722815942,100.00,,
354.292138389,5051081,,mem_load_l3_miss_retired.remote_dram,649430418142,100.00,,
364.453832733,7964721,,mem_load_l3_miss_retired.remote_dram,649800138035,100.00,,
374.601995516,10137618,,mem_load_l3_miss_retired.remote_dram,648871885824,100.00,,
384.732060259,9340861,,mem_load_l3_miss_retired.remote_dram,649430627080,100.00,,
394.882305420,8945576,,mem_load_l3_miss_retired.remote_dram,649274090419,100.00,,
405.033786661,9568971,,mem_load_l3_miss_retired.remote_dram,648036711645,100.00,,
415.148051827,9211473,,mem_load_l3_miss_retired.remote_dram,648179935572,100.00,,
425.293726854,9736868,,mem_load_l3_miss_retired.remote_dram,650727620336,100.00,,
435.453729736,10021586,,mem_load_l3_miss_retired.remote_dram,648004840870,100.00,,
445.573894781,9559529,,mem_load_l3_miss_retired.remote_dram,647647933204,100.00,,
455.688034621,8884259,,mem_load_l3_miss_retired.remote_dram,649001816862,100.00,,
465.834113527,9321520,,mem_load_l3_miss_retired.remote_dram,648511345376,100.00,,
475.964045583,9469871,,mem_load_l3_miss_retired.remote_dram,648089996483,100.00,,
486.089862694,9901648,,mem_load_l3_miss_retired.remote_dram,648406994548,100.00,,
496.220090401,9671346,,mem_load_l3_miss_retired.remote_dram,647843353800,100.00,,
506.344148902,9925607,,mem_load_l3_miss_retired.remote_dram,648210868740,100.00,,
516.478028122,6267537,,mem_load_l3_miss_retired.remote_dram,648916838774,100.00,,
526.613881445,7896944,,mem_load_l3_miss_retired.remote_dram,648317111706,100.00,,
536.742236795,8332996,,mem_load_l3_miss_retired.remote_dram,648363092629,100.00,,
546.881863106,8900929,,mem_load_l3_miss_retired.remote_dram,648469654181,100.00,,
557.004032789,8584675,,mem_load_l3_miss_retired.remote_dram,647740650585,100.00,,
567.126241023,8299982,,mem_load_l3_miss_retired.remote_dram,648720349998,100.00,,
577.264071969,8370769,,mem_load_l3_miss_retired.remote_dram,649261012202,100.00,,
587.413868907,8073087,,mem_load_l3_miss_retired.remote_dram,648102736953,100.00,,
597.537897754,8199972,,mem_load_l3_miss_retired.remote_dram,647126859536,100.00,,
607.649733873,8087084,,mem_load_l3_miss_retired.remote_dram,648723305916,100.00,,
617.789961711,8364474,,mem_load_l3_miss_retired.remote_dram,648619795781,100.00,,
627.918170016,8812872,,mem_load_l3_miss_retired.remote_dram,647892039121,100.00,,
638.041761862,8875171,,mem_load_l3_miss_retired.remote_dram,648953467952,100.00,,
648.180026086,8364730,,mem_load_l3_miss_retired.remote_dram,648200187323,100.00,,
652.250823224,3231657,,mem_load_l3_miss_retired.remote_dram,260796581649,100.00,,
